file,text_id,strategy,error,parse_success
Results/Readability_Results/dataset_with_readability.csv,574,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,575,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,575,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,575,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,575,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,576,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,576,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,576,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,576,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,577,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,577,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,577,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,577,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,578,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,578,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,578,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,578,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,579,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,579,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,579,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,579,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,580,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,580,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,580,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,580,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,581,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,581,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,581,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,581,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,582,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,582,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,582,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,582,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,583,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,583,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,583,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,583,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,584,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,584,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,584,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,584,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,585,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,585,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,585,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,585,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,586,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,586,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,586,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,586,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,587,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,587,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,587,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,587,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,588,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,588,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,588,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,588,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,589,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,589,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,589,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,589,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,590,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,590,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,590,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,590,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,591,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,591,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,591,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,591,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,592,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,592,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,592,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,592,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,593,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,593,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,593,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,593,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,594,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,594,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,594,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,594,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,595,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,595,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,595,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,595,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,596,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,596,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,596,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,596,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,597,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,597,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,597,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,597,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,598,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,598,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,598,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,598,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,599,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,599,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,599,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,599,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,600,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,600,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,600,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,600,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,601,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,601,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,601,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,601,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,602,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,602,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,602,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,602,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,603,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,603,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,603,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,603,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,604,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,604,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,604,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,604,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,605,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,605,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,605,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,605,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,606,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,606,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,606,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,606,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,607,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,607,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,607,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,607,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,608,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,608,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,608,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,608,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,609,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,609,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,609,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,609,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,610,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,610,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,610,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,610,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,611,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,611,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,611,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,611,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,612,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,612,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,612,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,612,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,613,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,613,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,613,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,613,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,614,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,614,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,614,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,614,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,615,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,615,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,615,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,615,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,616,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,616,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,616,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,616,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,617,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,617,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,617,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,617,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,618,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,618,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,618,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,618,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,619,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,619,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,619,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,619,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,620,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,620,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,620,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,620,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,621,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,621,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,621,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,621,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,622,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,622,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,622,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,622,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,623,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,623,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,623,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,623,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,624,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,624,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,624,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,624,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,625,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,625,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,625,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,625,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,626,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,626,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,626,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,626,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,627,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,627,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,627,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,627,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,628,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,628,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,628,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,628,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,629,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,629,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,629,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,629,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,630,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,630,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,630,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,630,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,631,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,631,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,631,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,631,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,632,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,632,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,632,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,632,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,633,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,633,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,633,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,633,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,634,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,634,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,634,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,634,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,635,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,635,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,635,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,635,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,636,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,636,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,636,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,636,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,637,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,637,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,637,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,637,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,638,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,638,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,638,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,638,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,639,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,639,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,639,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,639,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,640,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,640,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,640,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,640,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,641,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,641,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,641,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,641,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,642,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,642,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,642,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,642,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,643,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,643,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,643,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,643,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,644,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,644,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,644,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,644,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,645,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,645,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,645,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,645,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,646,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,646,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,646,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,646,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,647,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,647,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,647,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,647,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,648,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,648,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,648,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,648,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,649,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,649,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,649,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,649,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,650,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,650,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,650,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,650,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,651,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,651,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,651,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,651,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,652,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,652,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,652,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,652,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,653,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,653,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,653,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,653,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,654,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,654,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,654,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,654,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,655,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,655,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,655,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,655,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,656,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,656,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,656,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,656,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,657,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,657,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,657,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,657,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,658,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,658,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,658,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,658,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,659,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,659,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,659,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,659,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,660,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,660,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,660,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,660,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,661,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,661,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,661,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,661,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,662,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,662,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,662,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,662,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,663,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,663,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,663,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,663,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,664,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,664,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,664,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,664,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,665,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,665,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,665,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,665,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,666,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,666,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,666,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,666,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,667,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,667,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,667,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,667,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,668,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,668,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,668,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,668,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,669,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,669,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,669,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,669,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,670,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,670,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,670,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,670,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,671,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,671,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,671,persona2,Connection error.,False
